Invoice_ID,Branch,City,Customer_type,Gender,Product_line,Unit_price,Quantity,Tax,Total_Sales,Date,Time,Payment_Type,cogs,gross_margin_percentage,gross_income,Rating,Time_of_Day,Day_Name,Month_Name
585-86-8361,A,Yangon,Normal,Female,Food and beverages,27.280000686645508,5,6.820000171661377,143.22000122070313,2019-02-03,10:31:00.0000000,Credit card,136.39999389648438,4.7619047164916992,6.820000171661377,8.6000003814697266,Morning,Sunday,February
807-14-7833,A,Yangon,Member,Female,Electronic accessories,17.420000076293945,10,8.7100000381469727,182.91000366210938,2019-02-22,12:30:00.0000000,Ewallet,174.19999694824219,4.7619047164916992,8.7100000381469727,7,Afternoon,Friday,February
775-72-1988,B,Mandalay,Normal,Male,Home and lifestyle,73.279998779296875,5,18.319999694824219,384.72000122070313,2019-01-24,15:05:00.0000000,Ewallet,366.39999389648438,4.7619047164916992,18.319999694824219,8.3999996185302734,Afternoon,Thursday,January
288-38-3758,C,Naypyitaw,Member,Female,Fashion accessories,84.870002746582031,3,12.730500221252441,267.34051513671875,2019-01-25,18:30:00.0000000,Ewallet,254.61000061035156,4.7619047164916992,12.730500221252441,7.4000000953674316,Evening,Friday,January
652-43-6591,A,Yangon,Normal,Female,Fashion accessories,97.290000915527344,8,38.916000366210938,817.23602294921875,2019-03-09,13:18:00.0000000,Credit card,778.32000732421875,4.7619047164916992,38.916000366210938,6.1999998092651367,Afternoon,Saturday,March
785-96-0615,B,Mandalay,Member,Female,Electronic accessories,35.740001678466797,8,14.295999526977539,300.21600341796875,2019-02-17,15:28:00.0000000,Ewallet,285.92001342773438,4.7619047164916992,14.295999526977539,4.9000000953674316,Afternoon,Sunday,February
406-46-7107,A,Yangon,Normal,Female,Home and lifestyle,96.519996643066406,6,28.955999374389648,608.07598876953125,2019-01-11,11:52:00.0000000,Cash,579.1199951171875,4.7619047164916992,28.955999374389648,4.5,Morning,Friday,January
250-17-5703,A,Yangon,Member,Male,Food and beverages,18.850000381469727,10,9.4250001907348633,197.92500305175781,2019-02-27,18:24:00.0000000,Ewallet,188.5,4.7619047164916992,9.4250001907348633,5.5999999046325684,Evening,Wednesday,February
156-95-3964,A,Yangon,Normal,Female,Food and beverages,55.389999389648438,4,11.078000068664551,232.63800048828125,2019-03-25,15:19:00.0000000,Ewallet,221.55999755859375,4.7619047164916992,11.078000068664551,8,Afternoon,Monday,March
842-40-8179,B,Mandalay,Member,Female,Food and beverages,77.199996948242188,10,38.599998474121094,810.5999755859375,2019-02-11,10:38:00.0000000,Credit card,772,4.7619047164916992,38.599998474121094,5.5999999046325684,Morning,Monday,February
525-09-8450,B,Mandalay,Normal,Male,Electronic accessories,72.129997253417969,10,36.064998626708984,757.364990234375,2019-01-31,15:12:00.0000000,Credit card,721.29998779296875,4.7619047164916992,36.064998626708984,4.1999998092651367,Afternoon,Thursday,January
410-67-1709,A,Yangon,Member,Female,Fashion accessories,63.880001068115234,8,25.552000045776367,536.59197998046875,2019-01-20,17:48:00.0000000,Ewallet,511.04000854492188,4.7619047164916992,25.552000045776367,9.8999996185302734,Evening,Sunday,January
587-73-4862,A,Yangon,Member,Female,Health and beauty,10.689999580383301,5,2.6724998950958252,56.122501373291016,2019-03-26,11:07:00.0000000,Ewallet,53.450000762939453,4.7619047164916992,2.6724998950958252,7.5999999046325684,Morning,Tuesday,March
787-87-2010,A,Yangon,Member,Male,Health and beauty,55.5,4,11.100000381469727,233.10000610351563,2019-01-20,15:48:00.0000000,Credit card,222,4.7619047164916992,11.100000381469727,6.5999999046325684,Afternoon,Sunday,January
593-14-4239,B,Mandalay,Normal,Female,Home and lifestyle,95.459999084472656,8,38.183998107910156,801.864013671875,2019-03-05,19:40:00.0000000,Ewallet,763.67999267578125,4.7619047164916992,38.183998107910156,4.6999998092651367,Evening,Tuesday,March
801-88-0346,C,Naypyitaw,Normal,Female,Fashion accessories,76.05999755859375,3,11.409000396728516,239.58900451660156,2019-01-05,20:30:00.0000000,Credit card,228.17999267578125,4.7619047164916992,11.409000396728516,9.8000001907348633,Evening,Saturday,January
388-76-2555,B,Mandalay,Normal,Male,Sports and travel,13.689999580383301,6,4.1069998741149902,86.247001647949219,2019-02-13,13:59:00.0000000,Cash,82.139999389648438,4.7619047164916992,4.1069998741149902,6.3000001907348633,Afternoon,Wednesday,February
711-31-1234,B,Mandalay,Normal,Female,Electronic accessories,95.639999389648438,4,19.128000259399414,401.68798828125,2019-03-16,18:51:00.0000000,Cash,382.55999755859375,4.7619047164916992,19.128000259399414,7.9000000953674316,Evening,Saturday,March
886-54-6089,A,Yangon,Normal,Female,Home and lifestyle,11.430000305175781,6,3.4289999008178711,72.009002685546875,2019-01-15,17:24:00.0000000,Cash,68.580001831054688,4.7619047164916992,3.4289999008178711,7.6999998092651367,Evening,Tuesday,January
707-32-7409,B,Mandalay,Member,Female,Sports and travel,95.540000915527344,4,19.107999801635742,401.26800537109375,2019-02-26,11:58:00.0000000,Ewallet,382.16000366210938,4.7619047164916992,19.107999801635742,4.5,Morning,Tuesday,February
759-98-4285,C,Naypyitaw,Member,Female,Health and beauty,85.870002746582031,7,30.054500579833984,631.14447021484375,2019-02-27,19:01:00.0000000,Credit card,601.09002685546875,4.7619047164916992,30.054500579833984,8,Evening,Wednesday,February
201-63-8275,C,Naypyitaw,Member,Female,Sports and travel,67.989997863769531,7,23.796499252319336,499.72650146484375,2019-02-17,16:50:00.0000000,Ewallet,475.92999267578125,4.7619047164916992,23.796499252319336,5.6999998092651367,Evening,Sunday,February
471-06-8611,C,Naypyitaw,Normal,Female,Food and beverages,52.419998168945313,1,2.6210000514984131,55.041000366210938,2019-02-06,10:22:00.0000000,Credit card,52.419998168945313,4.7619047164916992,2.6210000514984131,6.3000001907348633,Morning,Wednesday,February
200-16-5952,C,Naypyitaw,Member,Male,Food and beverages,65.650001525878906,2,6.565000057220459,137.86500549316406,2019-01-17,16:46:00.0000000,Cash,131.30000305175781,4.7619047164916992,6.565000057220459,6,Evening,Thursday,January
120-54-2248,B,Mandalay,Normal,Female,Food and beverages,28.860000610351563,5,7.2150001525878906,151.51499938964844,2019-01-22,18:08:00.0000000,Credit card,144.30000305175781,4.7619047164916992,7.2150001525878906,8,Evening,Tuesday,January
102-77-2261,C,Naypyitaw,Member,Male,Health and beauty,65.30999755859375,7,22.858499526977539,480.02850341796875,2019-03-05,18:02:00.0000000,Credit card,457.17001342773438,4.7619047164916992,22.858499526977539,4.1999998092651367,Evening,Tuesday,March
875-31-8302,B,Mandalay,Normal,Male,Sports and travel,93.379997253417969,1,4.6690001487731934,98.049003601074219,2019-01-03,13:07:00.0000000,Cash,93.379997253417969,4.7619047164916992,4.6690001487731934,9.6000003814697266,Afternoon,Thursday,January
102-06-2002,C,Naypyitaw,Member,Male,Sports and travel,25.25,5,6.3125,132.5625,2019-03-20,17:52:00.0000000,Cash,126.25,4.7619047164916992,6.3125,6.0999999046325684,Evening,Wednesday,March
457-94-0464,B,Mandalay,Member,Male,Electronic accessories,87.870002746582031,9,39.541500091552734,830.37152099609375,2019-01-31,20:32:00.0000000,Ewallet,790.83001708984375,4.7619047164916992,39.541500091552734,5.5999999046325684,Evening,Thursday,January
629-42-4133,C,Naypyitaw,Normal,Male,Health and beauty,21.799999237060547,8,8.7200002670288086,183.1199951171875,2019-02-19,19:24:00.0000000,Cash,174.39999389648438,4.7619047164916992,8.7200002670288086,8.3000001907348633,Evening,Tuesday,February
534-53-3526,A,Yangon,Normal,Female,Sports and travel,94.760002136230469,4,18.951999664306641,397.99200439453125,2019-02-11,16:06:00.0000000,Ewallet,379.04000854492188,4.7619047164916992,18.951999664306641,7.8000001907348633,Evening,Monday,February
307-04-2070,A,Yangon,Member,Female,Fashion accessories,30.620000839233398,1,1.531000018119812,32.1510009765625,2019-02-05,14:14:00.0000000,Credit card,30.620000839233398,4.7619047164916992,1.531000018119812,4.0999999046325684,Afternoon,Tuesday,February
468-99-7231,C,Naypyitaw,Normal,Female,Home and lifestyle,44.009998321533203,8,17.604000091552734,369.68399047851563,2019-03-03,17:36:00.0000000,Cash,352.07998657226563,4.7619047164916992,17.604000091552734,8.8000001907348633,Evening,Sunday,March
516-77-6464,C,Naypyitaw,Member,Female,Health and beauty,10.159999847412109,5,2.5399999618530273,53.340000152587891,2019-02-24,13:08:00.0000000,Ewallet,50.799999237060547,4.7619047164916992,2.5399999618530273,4.0999999046325684,Afternoon,Sunday,February
404-91-5964,A,Yangon,Normal,Male,Electronic accessories,74.580001831054688,7,26.103000640869141,548.16302490234375,2019-02-04,16:09:00.0000000,Credit card,522.05999755859375,4.7619047164916992,26.103000640869141,9,Evening,Monday,February
886-77-9084,C,Naypyitaw,Normal,Male,Electronic accessories,71.889999389648438,8,28.756000518798828,603.8759765625,2019-02-19,11:33:00.0000000,Ewallet,575.1199951171875,4.7619047164916992,28.756000518798828,5.5,Morning,Tuesday,February
790-38-4466,C,Naypyitaw,Normal,Female,Health and beauty,10.989999771118164,5,2.747499942779541,57.697498321533203,2019-01-23,10:18:00.0000000,Credit card,54.950000762939453,4.7619047164916992,2.747499942779541,9.3000001907348633,Morning,Wednesday,January
704-10-4056,C,Naypyitaw,Member,Male,Health and beauty,60.470001220703125,3,9.070500373840332,190.48049926757813,2019-01-14,10:55:00.0000000,Credit card,181.41000366210938,4.7619047164916992,9.070500373840332,5.5999999046325684,Morning,Monday,January
497-37-6538,A,Yangon,Normal,Male,Sports and travel,58.909999847412109,7,20.618499755859375,432.98849487304688,2019-01-17,15:15:00.0000000,Ewallet,412.3699951171875,4.7619047164916992,20.618499755859375,9.6999998092651367,Afternoon,Thursday,January
651-96-5970,A,Yangon,Normal,Male,Fashion accessories,46.409999847412109,1,2.3204998970031738,48.730499267578125,2019-03-03,20:06:00.0000000,Credit card,46.409999847412109,4.7619047164916992,2.3204998970031738,4,Evening,Sunday,March
400-80-4065,C,Naypyitaw,Member,Male,Health and beauty,68.550003051757813,4,13.710000038146973,287.91000366210938,2019-02-15,20:21:00.0000000,Credit card,274.20001220703125,4.7619047164916992,13.710000038146973,9.1999998092651367,Evening,Friday,February
744-16-7898,B,Mandalay,Normal,Female,Home and lifestyle,97.370002746582031,10,48.685001373291016,1022.385009765625,2019-01-15,13:48:00.0000000,Credit card,973.70001220703125,4.7619047164916992,48.685001373291016,4.9000000953674316,Afternoon,Tuesday,January
263-12-5321,A,Yangon,Member,Male,Electronic accessories,92.599998474121094,7,32.409999847412109,680.6099853515625,2019-02-27,12:52:00.0000000,Credit card,648.20001220703125,4.7619047164916992,32.409999847412109,9.3000001907348633,Afternoon,Wednesday,February
702-72-0487,A,Yangon,Normal,Female,Electronic accessories,46.610000610351563,2,4.6609997749328613,97.880996704101563,2019-02-26,12:28:00.0000000,Credit card,93.220001220703125,4.7619047164916992,4.6609997749328613,6.5999999046325684,Afternoon,Tuesday,February
605-83-1050,B,Mandalay,Normal,Male,Fashion accessories,27.180000305175781,2,2.7179999351501465,57.077999114990234,2019-03-15,16:26:00.0000000,Ewallet,54.360000610351563,4.7619047164916992,2.7179999351501465,4.3000001907348633,Evening,Friday,March
443-60-9639,C,Naypyitaw,Member,Female,Home and lifestyle,60.869998931884766,1,3.0434999465942383,63.913501739501953,2019-01-24,13:24:00.0000000,Cash,60.869998931884766,4.7619047164916992,3.0434999465942383,5.5,Afternoon,Thursday,January
864-24-7918,A,Yangon,Member,Female,Sports and travel,24.489999771118164,10,12.244999885559082,257.14498901367188,2019-02-22,15:15:00.0000000,Cash,244.89999389648438,4.7619047164916992,12.244999885559082,8.1000003814697266,Afternoon,Friday,February
359-94-5395,B,Mandalay,Normal,Male,Health and beauty,92.779998779296875,1,4.6389999389648438,97.418998718261719,2019-03-15,10:50:00.0000000,Credit card,92.779998779296875,4.7619047164916992,4.6389999389648438,9.8000001907348633,Morning,Friday,March
401-09-4232,C,Naypyitaw,Member,Male,Home and lifestyle,86.69000244140625,5,21.672500610351563,455.12249755859375,2019-02-11,18:38:00.0000000,Ewallet,433.45001220703125,4.7619047164916992,21.672500610351563,9.3999996185302734,Evening,Monday,February
751-15-6198,B,Mandalay,Normal,Male,Sports and travel,23.010000228881836,6,6.9029998779296875,144.96299743652344,2019-01-12,16:45:00.0000000,Ewallet,138.05999755859375,4.7619047164916992,6.9029998779296875,7.9000000953674316,Evening,Saturday,January
324-41-6833,C,Naypyitaw,Member,Female,Electronic accessories,30.200000762939453,8,12.079999923706055,253.67999267578125,2019-03-03,19:30:00.0000000,Ewallet,241.60000610351563,4.7619047164916992,12.079999923706055,5.0999999046325684,Evening,Sunday,March
474-33-8305,C,Naypyitaw,Member,Male,Fashion accessories,67.389999389648438,7,23.58650016784668,495.31649780273438,2019-03-23,13:23:00.0000000,Ewallet,471.73001098632813,4.7619047164916992,23.58650016784668,6.9000000953674316,Afternoon,Saturday,March
759-29-9521,A,Yangon,Member,Female,Fashion accessories,48.959999084472656,9,22.031999588012695,462.6719970703125,2019-03-04,11:27:00.0000000,Cash,440.6400146484375,4.7619047164916992,22.031999588012695,8,Morning,Monday,March
831-81-6575,B,Mandalay,Member,Female,Electronic accessories,75.589996337890625,9,34.015499114990234,714.32550048828125,2019-02-23,11:12:00.0000000,Cash,680.30999755859375,4.7619047164916992,34.015499114990234,8,Morning,Saturday,February
220-68-6701,A,Yangon,Normal,Female,Home and lifestyle,77.470001220703125,4,15.494000434875488,325.37399291992188,2019-03-17,16:36:00.0000000,Cash,309.8800048828125,4.7619047164916992,15.494000434875488,4.1999998092651367,Evening,Sunday,March
618-34-8551,A,Yangon,Normal,Female,Sports and travel,93.180000305175781,2,9.3179998397827148,195.67799377441406,2019-01-16,18:41:00.0000000,Credit card,186.36000061035156,4.7619047164916992,9.3179998397827148,8.5,Evening,Wednesday,January
257-60-7754,A,Yangon,Normal,Female,Electronic accessories,50.229999542236328,4,10.045999526977539,210.96600341796875,2019-01-08,17:12:00.0000000,Cash,200.91999816894531,4.7619047164916992,10.045999526977539,9,Evening,Tuesday,January
559-61-5987,B,Mandalay,Normal,Female,Health and beauty,17.75,1,0.88749998807907104,18.637500762939453,2019-01-14,10:38:00.0000000,Cash,17.75,4.7619047164916992,0.88749998807907104,8.6000003814697266,Morning,Monday,January
189-55-2313,C,Naypyitaw,Normal,Female,Fashion accessories,62.180000305175781,10,31.090000152587891,652.8900146484375,2019-01-31,10:33:00.0000000,Ewallet,621.79998779296875,4.7619047164916992,31.090000152587891,6,Morning,Thursday,January
565-91-4567,B,Mandalay,Normal,Male,Health and beauty,10.75,8,4.3000001907348633,90.300003051757813,2019-03-15,14:38:00.0000000,Ewallet,86,4.7619047164916992,4.3000001907348633,6.1999998092651367,Afternoon,Friday,March
380-60-5336,A,Yangon,Normal,Female,Electronic accessories,40.259998321533203,10,20.129999160766602,422.73001098632813,2019-02-24,18:06:00.0000000,Credit card,402.60000610351563,4.7619047164916992,20.129999160766602,5,Evening,Sunday,February
815-04-6282,C,Naypyitaw,Member,Female,Sports and travel,64.970001220703125,5,16.242500305175781,341.09249877929688,2019-02-08,12:52:00.0000000,Credit card,324.85000610351563,4.7619047164916992,16.242500305175781,6.5,Afternoon,Friday,February
674-56-6360,A,Yangon,Normal,Male,Electronic accessories,95.150001525878906,1,4.757500171661377,99.907501220703125,2019-03-22,14:00:00.0000000,Cash,95.150001525878906,4.7619047164916992,4.757500171661377,6,Afternoon,Friday,March
778-34-2523,A,Yangon,Member,Female,Electronic accessories,48.619998931884766,8,19.447999954223633,408.40798950195313,2019-01-24,10:57:00.0000000,Cash,388.95999145507813,4.7619047164916992,19.447999954223633,5,Morning,Thursday,January
499-27-7781,B,Mandalay,Normal,Female,Food and beverages,53.209999084472656,8,21.284000396728516,446.9639892578125,2019-03-14,16:45:00.0000000,Ewallet,425.67999267578125,4.7619047164916992,21.284000396728516,5,Evening,Thursday,March
477-59-2456,C,Naypyitaw,Normal,Female,Fashion accessories,45.439998626708984,7,15.904000282287598,333.9840087890625,2019-01-23,11:15:00.0000000,Cash,318.07998657226563,4.7619047164916992,15.904000282287598,9.1999998092651367,Morning,Wednesday,January
832-51-6761,A,Yangon,Normal,Male,Food and beverages,33.880001068115234,8,13.552000045776367,284.59201049804688,2019-01-19,20:29:00.0000000,Ewallet,271.04000854492188,4.7619047164916992,13.552000045776367,9.6000003814697266,Evening,Saturday,January
869-11-3082,B,Mandalay,Member,Male,Health and beauty,96.160003662109375,4,19.232000350952148,403.87200927734375,2019-01-27,20:03:00.0000000,Credit card,384.6400146484375,4.7619047164916992,19.232000350952148,8.3999996185302734,Evening,Sunday,January
190-59-3964,B,Mandalay,Member,Male,Food and beverages,47.159999847412109,5,11.789999961853027,247.58999633789063,2019-02-03,14:35:00.0000000,Credit card,235.80000305175781,4.7619047164916992,11.789999961853027,6,Afternoon,Sunday,February
366-43-6862,B,Mandalay,Normal,Male,Electronic accessories,52.889999389648438,4,10.578000068664551,222.13800048828125,2019-03-25,16:32:00.0000000,Ewallet,211.55999755859375,4.7619047164916992,10.578000068664551,6.6999998092651367,Evening,Monday,March
186-43-8965,A,Yangon,Member,Female,Home and lifestyle,47.680000305175781,2,4.7680001258850098,100.12799835205078,2019-02-24,10:10:00.0000000,Credit card,95.360000610351563,4.7619047164916992,4.7680001258850098,4.0999999046325684,Morning,Sunday,February
784-21-9238,C,Naypyitaw,Member,Male,Sports and travel,10.170000076293945,1,0.50849997997283936,10.678500175476074,2019-02-07,14:15:00.0000000,Cash,10.170000076293945,4.7619047164916992,0.50849997997283936,5.9000000953674316,Afternoon,Thursday,February
276-75-6884,A,Yangon,Normal,Female,Health and beauty,68.709999084472656,3,10.306500434875488,216.43649291992188,2019-03-04,10:05:00.0000000,Cash,206.1300048828125,4.7619047164916992,10.306500434875488,8.6999998092651367,Morning,Monday,March
109-86-4363,B,Mandalay,Member,Female,Sports and travel,60.080001831054688,7,21.027999877929688,441.5880126953125,2019-02-14,11:36:00.0000000,Credit card,420.55999755859375,4.7619047164916992,21.027999877929688,4.5,Morning,Thursday,February
569-76-2760,A,Yangon,Member,Female,Sports and travel,22.010000228881836,4,4.4019999504089355,92.442001342773438,2019-01-29,18:15:00.0000000,Credit card,88.040000915527344,4.7619047164916992,4.4019999504089355,6.5999999046325684,Evening,Tuesday,January
222-42-0244,B,Mandalay,Member,Female,Health and beauty,72.110000610351563,9,32.449501037597656,681.43951416015625,2019-01-28,13:53:00.0000000,Credit card,648.989990234375,4.7619047164916992,32.449501037597656,7.6999998092651367,Afternoon,Monday,January
760-53-9233,A,Yangon,Member,Male,Fashion accessories,41.279998779296875,3,6.1919999122619629,130.03199768066406,2019-03-26,18:37:00.0000000,Credit card,123.83999633789063,4.7619047164916992,6.1919999122619629,8.5,Evening,Tuesday,March
538-22-0304,C,Naypyitaw,Normal,Male,Electronic accessories,64.949996948242188,10,32.474998474121094,681.9749755859375,2019-03-24,18:27:00.0000000,Cash,649.5,4.7619047164916992,32.474998474121094,5.1999998092651367,Evening,Sunday,March
416-17-9926,A,Yangon,Member,Female,Electronic accessories,74.220001220703125,10,37.110000610351563,779.30999755859375,2019-01-01,14:42:00.0000000,Credit card,742.20001220703125,4.7619047164916992,37.110000610351563,4.3000001907348633,Afternoon,Tuesday,January
237-44-6163,A,Yangon,Normal,Male,Electronic accessories,10.560000419616699,8,4.2239999771118164,88.704002380371094,2019-01-24,17:43:00.0000000,Cash,84.480003356933594,4.7619047164916992,4.2239999771118164,7.5999999046325684,Evening,Thursday,January
636-17-0325,B,Mandalay,Normal,Male,Health and beauty,62.569999694824219,4,12.513999938964844,262.79400634765625,2019-02-25,18:37:00.0000000,Cash,250.27999877929688,4.7619047164916992,12.513999938964844,9.5,Evening,Monday,February
343-75-9322,B,Mandalay,Member,Female,Sports and travel,11.850000381469727,8,4.7399997711181641,99.540000915527344,2019-01-09,16:34:00.0000000,Cash,94.800003051757813,4.7619047164916992,4.7399997711181641,4.0999999046325684,Evening,Wednesday,January
528-14-9470,A,Yangon,Member,Male,Health and beauty,91.300003051757813,1,4.565000057220459,95.864997863769531,2019-02-14,14:42:00.0000000,Ewallet,91.300003051757813,4.7619047164916992,4.565000057220459,9.1999998092651367,Afternoon,Thursday,February
427-45-9297,B,Mandalay,Member,Female,Home and lifestyle,40.729999542236328,7,14.255499839782715,299.36550903320313,2019-03-12,11:01:00.0000000,Ewallet,285.1099853515625,4.7619047164916992,14.255499839782715,5.4000000953674316,Morning,Tuesday,March
807-34-3742,A,Yangon,Normal,Male,Fashion accessories,52.380001068115234,1,2.6189999580383301,54.999000549316406,2019-03-26,19:44:00.0000000,Cash,52.380001068115234,4.7619047164916992,2.6189999580383301,5.8000001907348633,Evening,Tuesday,March
288-62-1085,A,Yangon,Member,Male,Fashion accessories,38.540000915527344,5,9.6350002288818359,202.33500671386719,2019-01-09,13:34:00.0000000,Ewallet,192.69999694824219,4.7619047164916992,9.6350002288818359,5.5999999046325684,Afternoon,Wednesday,January
670-71-7306,B,Mandalay,Normal,Male,Sports and travel,44.630001068115234,6,13.388999938964844,281.16900634765625,2019-01-02,20:08:00.0000000,Credit card,267.77999877929688,4.7619047164916992,13.388999938964844,5.0999999046325684,Evening,Wednesday,January
660-29-7083,C,Naypyitaw,Normal,Male,Electronic accessories,55.869998931884766,10,27.934999465942383,586.635009765625,2019-01-15,15:01:00.0000000,Cash,558.70001220703125,4.7619047164916992,27.934999465942383,5.8000001907348633,Afternoon,Tuesday,January
271-77-8740,C,Naypyitaw,Member,Female,Sports and travel,29.219999313354492,6,8.7659997940063477,184.08599853515625,2019-01-01,11:40:00.0000000,Ewallet,175.32000732421875,4.7619047164916992,8.7659997940063477,5,Morning,Tuesday,January
497-36-0989,A,Yangon,Normal,Male,Fashion accessories,51.939998626708984,3,7.7909998893737793,163.61099243164063,2019-02-15,15:21:00.0000000,Cash,155.82000732421875,4.7619047164916992,7.7909998893737793,7.9000000953674316,Afternoon,Friday,February
291-59-1384,B,Mandalay,Normal,Male,Electronic accessories,60.299999237060547,1,3.0150001049041748,63.314998626708984,2019-02-28,17:38:00.0000000,Cash,60.299999237060547,4.7619047164916992,3.0150001049041748,6,Evening,Thursday,February
860-73-6466,A,Yangon,Member,Female,Sports and travel,39.470001220703125,2,3.9470000267028809,82.887001037597656,2019-03-02,16:16:00.0000000,Credit card,78.94000244140625,4.7619047164916992,3.9470000267028809,5,Evening,Saturday,March
549-23-9016,C,Naypyitaw,Member,Female,Food and beverages,14.869999885559082,2,1.4869999885559082,31.226999282836914,2019-02-13,18:15:00.0000000,Credit card,29.739999771118164,4.7619047164916992,1.4869999885559082,8.8999996185302734,Evening,Wednesday,February
896-34-0956,A,Yangon,Normal,Male,Fashion accessories,21.319999694824219,1,1.0659999847412109,22.38599967956543,2019-01-26,12:43:00.0000000,Cash,21.319999694824219,4.7619047164916992,1.0659999847412109,5.9000000953674316,Afternoon,Saturday,January
804-38-3935,A,Yangon,Member,Male,Electronic accessories,93.779998779296875,3,14.067000389099121,295.40701293945313,2019-01-30,11:32:00.0000000,Credit card,281.33999633789063,4.7619047164916992,14.067000389099121,5.9000000953674316,Morning,Wednesday,January
585-90-0249,A,Yangon,Member,Male,Electronic accessories,73.260002136230469,1,3.6630001068115234,76.922996520996094,2019-01-27,18:08:00.0000000,Ewallet,73.260002136230469,4.7619047164916992,3.6630001068115234,9.6999998092651367,Evening,Sunday,January
862-29-5914,C,Naypyitaw,Normal,Female,Sports and travel,22.379999160766602,1,1.1189999580383301,23.499000549316406,2019-01-30,17:08:00.0000000,Credit card,22.379999160766602,4.7619047164916992,1.1189999580383301,8.6000003814697266,Evening,Wednesday,January
845-94-6841,C,Naypyitaw,Member,Female,Food and beverages,72.879997253417969,9,32.796001434326172,688.71600341796875,2019-01-08,19:38:00.0000000,Cash,655.91998291015625,4.7619047164916992,32.796001434326172,4,Evening,Tuesday,January
125-45-2293,A,Yangon,Normal,Female,Fashion accessories,99.099998474121094,6,29.729999542236328,624.33001708984375,2019-01-19,13:11:00.0000000,Cash,594.5999755859375,4.7619047164916992,29.729999542236328,4.1999998092651367,Afternoon,Saturday,January
843-73-4724,A,Yangon,Normal,Male,Fashion accessories,74.099998474121094,1,3.7049999237060547,77.805000305175781,2019-01-25,11:05:00.0000000,Cash,74.099998474121094,4.7619047164916992,3.7049999237060547,9.1999998092651367,Morning,Friday,January
409-33-9708,A,Yangon,Normal,Female,Fashion accessories,98.480003356933594,2,9.8479995727539063,206.80799865722656,2019-02-19,10:12:00.0000000,Ewallet,196.96000671386719,4.7619047164916992,9.8479995727539063,9.1999998092651367,Morning,Tuesday,February
658-66-3967,C,Naypyitaw,Normal,Male,Health and beauty,53.189998626708984,7,18.616500854492188,390.94650268554688,2019-01-14,15:42:00.0000000,Ewallet,372.32998657226563,4.7619047164916992,18.616500854492188,5,Afternoon,Monday,January
866-70-2814,B,Mandalay,Normal,Female,Electronic accessories,52.790000915527344,10,26.395000457763672,554.29498291015625,2019-02-25,11:58:00.0000000,Ewallet,527.9000244140625,4.7619047164916992,26.395000457763672,10,Morning,Monday,February
160-22-2687,A,Yangon,Member,Female,Health and beauty,95.949996948242188,5,23.987499237060547,503.73748779296875,2019-01-23,14:21:00.0000000,Ewallet,479.75,4.7619047164916992,23.987499237060547,8.8000001907348633,Afternoon,Wednesday,January
895-03-6665,B,Mandalay,Normal,Female,Fashion accessories,36.509998321533203,9,16.429500579833984,345.01950073242188,2019-02-16,10:52:00.0000000,Cash,328.58999633789063,4.7619047164916992,16.429500579833984,4.1999998092651367,Morning,Saturday,February
770-42-8960,B,Mandalay,Normal,Male,Food and beverages,21.120000839233398,8,8.4479999542236328,177.40800476074219,2019-01-01,19:31:00.0000000,Cash,168.96000671386719,4.7619047164916992,8.4479999542236328,6.3000001907348633,Evening,Tuesday,January
748-45-2862,A,Yangon,Member,Female,Home and lifestyle,28.309999465942383,4,5.6620001792907715,118.90200042724609,2019-03-07,18:35:00.0000000,Cash,113.23999786376953,4.7619047164916992,5.6620001792907715,8.1999998092651367,Evening,Thursday,March
234-36-2483,B,Mandalay,Normal,Male,Health and beauty,57.590000152587891,6,17.277000427246094,362.81698608398438,2019-02-15,13:51:00.0000000,Cash,345.54000854492188,4.7619047164916992,17.277000427246094,5.0999999046325684,Afternoon,Friday,February
316-66-3011,A,Yangon,Member,Female,Food and beverages,47.630001068115234,9,21.433500289916992,450.10348510742188,2019-01-23,12:35:00.0000000,Cash,428.67001342773438,4.7619047164916992,21.433500289916992,5,Afternoon,Wednesday,January
848-95-6252,C,Naypyitaw,Member,Female,Home and lifestyle,86.269996643066406,1,4.313499927520752,90.583503723144531,2019-02-20,13:24:00.0000000,Ewallet,86.269996643066406,4.7619047164916992,4.313499927520752,7,Afternoon,Wednesday,February
840-76-5966,A,Yangon,Member,Male,Sports and travel,12.760000228881836,2,1.2760000228881836,26.795999526977539,2019-01-08,18:06:00.0000000,Ewallet,25.520000457763672,4.7619047164916992,1.2760000228881836,7.8000001907348633,Evening,Tuesday,January
152-03-4217,B,Mandalay,Normal,Female,Home and lifestyle,11.279999732971191,9,5.0760002136230469,106.59600067138672,2019-03-17,11:55:00.0000000,Credit card,101.51999664306641,4.7619047164916992,5.0760002136230469,4.3000001907348633,Morning,Sunday,March
533-66-5566,B,Mandalay,Normal,Female,Home and lifestyle,51.069999694824219,7,17.874500274658203,375.364501953125,2019-01-12,11:42:00.0000000,Cash,357.489990234375,4.7619047164916992,17.874500274658203,7,Morning,Saturday,January
124-31-1458,A,Yangon,Member,Female,Electronic accessories,79.589996337890625,3,11.93850040435791,250.70849609375,2019-01-08,14:30:00.0000000,Cash,238.77000427246094,4.7619047164916992,11.93850040435791,6.5999999046325684,Afternoon,Tuesday,January
